t,YDIF
7.040367,0
7.073733,0
7.1071,0
7.140467,0
7.173833,0
7.2072,0
7.240567,0
7.273933,0
7.3073,0
7.340667,0
7.374033,0
7.4074,0
7.440767,0
7.474133,0
7.5075,0
7.540867,0
7.574233,0
7.6076,0
7.640967,0
7.674333,0
7.7077,0
7.741067,0.0396675
7.774433,0.208648
7.8078,0.224967
7.841167,0.565427
7.874533,0.0600125
7.9079,0.029735
7.941267,0.0898375
7.974633,0.42117
8.008,0.257877
8.041367,0.0677775
8.074733,0.574477
8.1081,0.390815
8.141467,0.068995
8.174833,0.11471
8.2082,0.120355
8.241567,0.404552
8.274933,0.246207
8.3083,0.207453
8.341667,0.198425
8.375033,0.274247
8.4084,0.256132
8.441767,0.270203
8.475133,0.071995
8.5085,0.0528875
8.541867,0.105338
8.575233,0.177205
8.6086,0.174052
8.641967,0.170155
8.675333,0.315607
8.7087,0.329377
8.742067,0.0736375
8.775433,0.421878
8.8088,0.489972
8.842167,0.13782
8.875533,0.01138
8.9089,0.0006975
8.942267,0.00069
8.975633,0.00068
9.009,0.0075475
9.042367,0.0044325
9.075733,0.00142
9.1091,0.000955
9.142467,0.0008025
9.175833,0.00072
9.2092,0.00072
9.242567,0.00072
9.275933,0.00072
9.3093,0.00072
9.342667,0.00072
9.376033,0.00072
9.4094,0.00072
9.442767,0.00072
9.476133,0.00072
9.5095,0.00072
9.542867,0.00072
9.576233,0.00072
9.6096,0.00072
9.642967,0.00072
9.676333,0.00072
9.7097,0.00072
9.743067,0.00072
9.776433,0.00072
9.8098,0.00072
9.843167,0.00072
9.876533,0.00072
9.9099,0.00072
9.943267,0.00072
9.976633,0.00072
10.01,0.00475
10.043367,0.0044325
10.076733,0.00142
10.1101,0.000955
10.143467,0.0008025
10.176833,0.00072
10.2102,0.00072
10.243567,0.00072
10.276933,0.00072
10.3103,0.00072
10.343667,0.00072
10.377033,0.00072
10.4104,0.00072
10.443767,0.00072
10.477133,0.00072
10.5105,0.00072
10.543867,0.00072
10.577233,0.00072
10.6106,0.00072
10.643967,0.00072
10.677333,0.00072
10.7107,0.00072
10.744067,0.00072
10.777433,0.00072
10.8108,0.00072
10.844167,180.486
10.877533,0.004995
10.9109,0.391965
10.944267,1.72324
10.977633,1.77368
11.011,0.52848
11.044367,0.172208
11.077733,0.0003
11.1111,0.186048
11.144467,10.6525
11.177833,1.57136
11.2112,2.13021
11.244567,3.60193
11.277933,0.029955
11.3113,0.285307
11.344667,4.74937
11.378033,1.76168
11.4114,2.73348
11.444767,0.400023
11.478133,0.0594125
11.5115,1.43898
11.544867,0.41631
11.578233,1.66371
11.6116,0.28825
11.644967,0.44868
11.678333,0.082695
11.7117,0.272675
11.745067,0.474017
11.778433,0.232738
11.8118,1.27782
11.845167,0.451253
11.878533,0.0603125
11.9119,0.421765
11.945267,0.264855
11.978633,0.27735
12.012,1.17527
12.045367,0.1779
12.078733,0.0167975
12.1121,0.460558
12.145467,7.28102
12.178833,3.12797
12.2122,1.47384
12.245567,0.189548
12.278933,0.0010125
12.3123,1.26244
12.345667,1.95277
12.379033,0.736285
12.4124,0.355117
12.445767,0.895505
12.479133,0.0087725
12.5125,1.51606
12.545867,0.467303
12.579233,1.12092
12.6126,1.00026
12.645967,1.14164
12.679333,0.0992525
12.7127,1.10909
12.746067,0.274045
12.779433,1.39054
12.8128,0.28868
12.846167,0.490945
12.879533,0.04008
12.9129,0.35052
12.946267,0.189825
12.979633,2.72262
13.013,0.682905
13.046367,1.24148
13.079733,0.0253175
13.1131,0.22688
13.146467,0.245762
13.179833,0.860282
13.2132,0.274352
13.246567,1.86128
13.279933,0.147185
13.3133,0.270405
13.346667,0.275392
13.380033,0.328348
13.4134,0.977997
13.446767,2.00186
13.480133,0.134245
13.5135,1.54857
13.546867,0.244638
13.580233,0.345448
13.6136,0.251165
13.646967,0.887073
13.680333,0.126015
13.7137,0.25664
13.747067,1.2656
13.780433,0.426515
13.8138,0.274945
13.847167,0.28999
13.880533,0.096585
13.9139,0.281593
13.947267,0.32054
13.980633,0.427922
14.014,0.574377
14.047367,0.89758
14.080733,0.0107675
14.1141,0.213125
14.147467,0.925183
14.180833,0.990332
14.2142,1.26035
14.247567,0.351552
14.280933,0.073215
14.3143,0.277448
14.347667,1.34318
14.381033,0.432683
14.4144,0.279985
14.447767,3.22544
14.481133,1.52901
14.5145,1.29714
14.547867,1.08925
14.581233,0.994592
14.6146,1.75602
14.647967,1.05066
14.681333,0.690867
14.7147,1.61788
14.748067,1.41384
14.781433,0.707333
14.8148,0.683115
14.848167,0.767537
14.881533,0.464842
14.9149,1.25337
14.948267,0.637645
14.981633,0.803632
15.015,0.89476
15.048367,0.532168
15.081733,0.397925
15.1151,1.14592
15.148467,0.513748
15.181833,1.33651
15.2152,1.02548
15.248567,0.418775
15.281933,0.36043
15.3153,0.50079
15.348667,0.556133
15.382033,1.34099
15.4154,1.32028
15.448767,3.50768
15.482133,1.25767
15.5155,2.94519
15.548867,1.11013
15.582233,1.65995
15.6156,0.842712
15.648967,1.50167
15.682333,0.762068
15.7157,0.882977
15.749067,2.69617
15.782433,2.73292
15.8158,1.27929
15.849167,1.22406
15.882533,0.290457
15.9159,0.36652
15.949267,1.22572
15.982633,0.586043
16.016,0.740895
16.049367,0.415325
16.082733,0.256478
16.1161,0.939142
16.149467,0.90672
16.182833,0.30838
16.2162,2.13929
16.249567,0.314893
16.282933,0.0591575
16.3163,0.16903
16.349667,0.126963
16.383033,0.239135
16.4164,0.180237
16.449767,0.98966
16.483133,0.08216
16.5165,0.31094
16.549867,1.11242
16.583233,0.993293
16.6166,0.78338
16.649967,0.0701425
16.683333,0.0029125
16.7167,0.743973
16.750067,0.918397
16.783433,1.30706
16.8168,3.22054
16.850167,2.26462
16.883533,0.136373
16.9169,0.217617
16.950267,2.63842
16.983633,3.83561
17.017,4.3254
17.050367,0.227002
17.083733,0.03751
17.1171,0.883498
17.150467,0.778728
17.183833,4.40245
17.2172,0.881925
17.250567,0.183032
17.283933,0.0035825
17.3173,0.115797
17.350667,2.2252
17.384033,0.63177
17.4174,0.573137
17.450767,1.3856
17.484133,0.0002325
17.5175,3.66063
17.550867,30.775
17.584233,1.37213
17.6176,6.44572
17.650967,0.21943
17.684333,0.5865
17.7177,0.0038125
17.751067,0.38585
17.784433,6.73747
17.8178,1.29013
17.851167,0.67977
17.884533,0.64385
17.9179,0.0013825
17.951267,0.178647
17.984633,0.993263
18.018,0.664695
18.051367,1.99787
18.084733,5.74734
18.1181,0.0997225
18.151467,5.64443
18.184833,0.320462
18.2182,3.91427
18.251567,0.229297
18.284933,6.22926
18.3183,0.000945
18.351667,0.21448
18.385033,2.22653
18.4184,2.20906
18.451767,0.413218
18.485133,6.11194
18.5185,0.0979475
18.551867,3.17602
18.585233,5.3964
18.6186,3.07699
18.651967,0.322128
18.685333,0.87684
18.7187,0.31396
18.752067,1.0144
18.785433,4.58036
18.8188,2.02522
18.852167,6.0897
18.885533,0.304818
18.9189,8.75
18.952267,0.28336
18.985633,0.266033
19.019,1.43954
19.052367,0.938357
19.085733,0.225353
19.1191,0.0602525
19.152467,0.483705
19.185833,0.356733
19.2192,5.03124
19.252567,0.940693
19.285933,0.217245
19.3193,0.007605
19.352667,1.97219
19.386033,0.40209
19.4194,0.359913
19.452767,1.29163
19.486133,1.3476
19.5195,0.205088
19.552867,0.289233
19.586233,3.25521
19.6196,1.49327
19.652967,0.351515
19.686333,1.95632
19.7197,0.0138775
19.753067,2.97358
19.786433,0.35781
19.8198,1.61958
19.853167,7.13786
19.886533,2.22378
19.9199,0.000255
19.953267,0.287843
19.986633,6.21676
20.02,1.65328
20.053367,0.31636
20.086733,1.09191
20.1201,0.0002625
20.153467,0.20348
20.186833,0.221488
20.2202,0.242358
20.253567,0.184405
20.286933,4.76117
20.3203,0.108863
20.353667,1.82482
20.387033,2.31989
20.4204,0.96498
20.453767,188.048
20.487133,0.0146075
20.5205,0
20.553867,0
20.587233,0.019555
20.6206,0.046655
20.653967,0.03816
20.687333,0.0225725
20.7207,0.007385
20.754067,0.001375
20.787433,0.000415
20.8208,0.001855
20.854167,0.0011
20.887533,0.0008
20.9209,0.00082
20.954267,0.00076
20.987633,0.000765
21.021,0.01956
21.054367,0.0062225
21.087733,0.00184
21.1211,0.001125
21.154467,0.00086
21.187833,0.00077
21.2212,0.000785
21.254567,0.0008
21.287933,0.00078
21.3213,0.00078
21.354667,0.00078
21.388033,0.00078
21.4214,0.00078
21.454767,0.00078
21.488133,0.00078
21.5215,0.00078
21.554867,0.00078
21.588233,0.00078
21.6216,0.00078
21.654967,0.00078
21.688333,0.00078
21.7217,0.00078
21.755067,0.00078
21.788433,0.00078
21.8218,0.00078
21.855167,0.00078
21.888533,0.00078
21.9219,0.00078
21.955267,0.00078
21.988633,0.00078
22.022,0.0065875
22.055367,0.0062225
22.088733,0.00184
22.1221,0.001125
22.155467,0.00086
22.188833,0.00077
22.2222,0.000785
22.255567,0.0008
22.288933,0.00078
22.3223,0.00078
22.355667,0.00078
22.389033,0.00078
22.4224,0.00078
22.455767,0.00078
22.489133,0.00078
22.5225,0.00078
22.555867,0.00078
22.589233,0.00078
22.6226,0.00078
22.655967,0.00078
22.689333,0.00078
22.7227,0.00078
22.756067,0.00078
22.789433,0.00078
22.8228,0.00078
22.856167,0.00078
22.889533,0.00078
22.9229,0.00078
22.956267,0.00078
22.989633,0.00078
23.023,0.0065875
23.056367,0.0062225
23.089733,0.00184
23.1231,0.001125
23.156467,0.00086
23.189833,0.00077
23.2232,0.000785
23.256567,0.0008
23.289933,75.2665
23.3233,0
23.356667,0.009095
23.390033,0.0308925
23.4234,0.12412
23.456767,0.166538
23.490133,0.03421
23.5235,0.0070825
23.556867,0.004195
23.590233,0.0023
23.6236,0.0017875
23.656967,0.007775
23.690333,0.002955
23.7237,0.0018575
23.757067,0.001695
23.790433,0.0017525
23.8238,0.001485
23.857167,0.0012775
23.890533,0.0013375
23.9239,0.0013625
23.957267,0.0015325
23.990633,0.0014325
24.024,0.231877
24.057367,0.024975
24.090733,0.0043175
24.1241,0.0017525
24.157467,0.0018075
24.190833,0.0014625
24.2242,0.001485
24.257567,0.00146
24.290933,0.00138
24.3243,0.00114
24.357667,0.001225
24.391033,1.01298
24.4244,1.0436
24.457767,1.05562
24.491133,1.05812
24.5245,0.933815
24.557867,0.926177
24.591233,1.06612
24.6246,0.99369
24.657967,1.05553
24.691333,1.03616
24.7247,1.03709
24.758067,1.03293
24.791433,1.03791
24.8248,1.03519
24.858167,1.0467
24.891533,1.04358
24.9249,1.04465
24.958267,1.04529
24.991633,2.5068
25.025,13.4881
25.058367,12.1462
25.091733,9.75837
25.1251,7.96219
25.158467,7.58786
25.191833,4.51342
25.2252,3.20955
25.258567,6.01882
25.291933,7.1412
25.3253,7.32746
25.358667,4.43504
25.392033,0.029985
25.4254,0.0009375
25.458767,0
25.492133,0.0015425
25.5255,0
25.558867,0.5992
25.592233,0.214075
25.6256,0.162967
25.658967,0.0331875
25.692333,0.03499
25.7257,0.02493
25.759067,0.01804
25.792433,0.259292
25.8258,0.230643
25.859167,0.239292
25.892533,0.077165
25.9259,0.003045
25.959267,0.0003175
25.992633,0
26.026,0.428092
26.059367,8
26.092733,0
26.1261,0.0639875
26.159467,0.0872925
26.192833,0.20778
26.2262,0.297762
26.259567,0.10821
26.292933,0.010245
26.3263,0.000925
26.359667,0
26.393033,0
26.4264,0.00267
26.459767,0.00312
26.493133,0.006835
26.5265,0.0219175
26.559867,0.0086375
26.593233,0.004435
26.6266,0.003895
26.659967,0.00317
26.693333,0.00273
26.7267,0.00296
26.760067,0.00272
26.793433,0.002685
26.8268,0.00319
26.860167,0.00276
26.893533,0.002405
26.9269,0.00288
26.960267,0.00282
26.993633,0.00274
27.027,0.302557
27.060367,0.0261275
27.093733,0.00546
27.1271,0.002385
27.160467,0.001865
27.193833,0.00172
27.2272,0.001935
27.260567,0.00164
27.293933,0.0020275
27.3273,0.0015825
27.360667,0.00154
27.394033,0.001785
27.4274,0.00156
27.460767,0.00181
27.494133,0.00152
27.5275,0.00145
27.560867,0.001655
27.594233,0.00172
27.6276,0.00169
27.660967,0.00144
27.694333,0.00156
27.7277,0.001725
27.761067,0.00181
27.794433,0.00155
27.8278,0.00135
27.861167,0.00156
27.894533,0.001855
27.9279,0.00167
27.961267,0.00161
27.994633,0.00164
28.028,0.0267625
28.061367,0.0261275
28.094733,0.00546
28.1281,0.002385
28.161467,0.001865
28.194833,0.00172
28.2282,0.001935
28.261567,0.00164
28.294933,0.0020275
28.3283,0.0015825
28.361667,0.00154
28.395033,0.001785
28.4284,0.00156
28.461767,0.00181
28.495133,49.5855
28.5285,0.0851375
28.561867,0.092105
28.595233,0.011995
28.6286,0.003455
28.661967,0.00081
28.695333,0.0004575
28.7287,0.000425
28.762067,0.00042
28.795433,0.00042
28.8288,0.00042
28.862167,0.00042
28.895533,0.00042
28.9289,0.00042
28.962267,0.00042
28.995633,0.00042
29.029,0.0099075
29.062367,0.0030825
29.095733,0.000695
29.1291,0.000385
29.162467,0.000305
29.195833,0.00028
29.2292,0.00028
29.262567,0.00028
29.295933,0.00028
29.3293,0.00028
29.362667,0.00028
29.396033,0.00028
29.4294,0.00028
29.462767,0.00028
29.496133,0.05936
29.5295,0.002895
29.562867,0.0006075
29.596233,0.000245
29.6296,0.00022
29.662967,0.0002
29.696333,0.0002
29.7297,0.0002
29.763067,0.0002
29.796433,0.0002
29.8298,0.0002
29.863167,0.0002
29.896533,0.0002
29.9299,0.0002
29.963267,0.0002
29.996633,0.0002
30.03,0.0043675
30.063367,0.0024075
30.096733,0.000485
30.1301,0.0002325
30.163467,0.00022
30.196833,0.0002
30.2302,0.0002
30.263567,0.0002
30.296933,0.0002
30.3303,0.0002
30.363667,0.0002
30.397033,0.0002
30.4304,0.0002
30.463767,0.0002
30.497133,0.001195
30.5305,0.0008825
30.563867,0.0003075
30.597233,0.0002
30.6306,0.0002
30.663967,0.0002
30.697333,0.0002
30.7307,0.0002
30.764067,0.0002
30.797433,0.0002
30.8308,0.0002
30.864167,0.0002
30.897533,0.0002
30.9309,0.0002
30.964267,0.0002
30.997633,0.0002
31.031,0.00265
31.064367,0.0024075
31.097733,0.000485
31.1311,0.0002325
31.164467,0.00022
31.197833,0.0002
31.2312,0.0002
31.264567,0.0002
31.297933,0.0002
31.3313,0.0002
31.364667,0.0002
31.398033,0.0002
31.4314,0.0002
31.464767,0.0037275
31.498133,0.101148
31.5315,0.776892
31.564867,2.21115
31.598233,5.29869
31.6316,8.32557
31.664967,10.3736
31.698333,11.2332
31.7317,11.31
31.765067,11.8118
31.798433,11.8007
31.8318,10.9634
31.865167,9.6801
31.898533,8.26658
31.9319,3.80672
31.965267,6.12504
31.998633,4.79756
32.032,3.56155
32.065367,2.3914
32.098733,1.29358
32.1321,0.221372
32.165467,0.0148125
32.198833,0.00336
32.2322,0.000935
32.265567,0.0005725
32.298933,0.00048
32.3323,0.00046
32.365667,0.0128975
32.399033,0.0005825
32.4324,0.0004775
32.465767,0.000465
32.499133,0.108408
32.5325,0.0063125
32.565867,0.0031125
32.599233,0.0004325
32.6326,0.000385
32.665967,6.15911
32.699333,8.49957
32.7327,6.24752
32.766067,3.84821
32.799433,1.97782
32.8328,0.557233
32.866167,64.305
32.899533,7.65214
32.9329,2.64366
32.966267,3.09007
32.999633,1.61539
33.033,0.637375
33.066367,0.725002
33.099733,0.821577
33.1331,0.797972
33.166467,0.70743
33.199833,0.615835
33.2332,0.521695
33.266567,0.456323
33.299933,0.382122
33.3333,0.31488
33.366667,0.26671
33.400033,0.20325
33.4334,0.075755
33.466767,0.133873
33.500133,0.192392
33.5335,0.0447475
33.566867,0.006535
33.600233,0.001405
33.6336,0.0004625
33.666967,0.000405
33.700333,0.0004
33.7337,0.0004
33.767067,0.0004
33.800433,0.0004
33.8338,0.0004
33.867167,0.0004
33.900533,0.0004
33.9339,0.00895
33.967267,0.00076
34.000633,0.0004975
34.034,0.00825
34.067367,0.004285
34.100733,0.000965
34.1341,0.0129
34.167467,0.00057
34.200833,0.0004825
34.2342,0.00046
34.267567,0.00046
34.300933,0.00046
34.3343,0.00046
34.367667,0.00046
34.401033,0.00046
34.4344,0.00046
34.467767,0.291633
34.501133,1.71666
34.5345,3.58712
34.567867,4.9391
34.601233,6.30771
34.6346,6.82963
34.667967,6.96864
34.701333,7.84281
34.7347,8.64816
34.768067,7.85677
34.801433,6.10401
34.8348,4.84571
34.868167,4.39316
34.901533,3.5127
34.9349,2.19039
34.968267,1.3979
35.001633,0.846785
35.035,0.49767
35.068367,0.226367
35.101733,0.0662275
35.1351,0.0046925
35.168467,0.221815
35.201833,1.59782
35.2352,2.2371
35.268567,2.40416
35.301933,2.80591
35.3353,2.37848
35.368667,13.578
35.402033,5.51254
35.4354,2.82118
35.468767,4.54748
35.502133,4.14263
35.5355,3.09384
35.568867,2.21033
35.602233,1.8735
35.6356,1.75012
35.668967,1.62902
35.702333,1.34949
35.7357,1.21079
35.769067,1.01217
35.802433,0.835372
35.8358,0.682262
35.869167,0.558848
35.902533,0.46336
35.9359,0.20198
35.969267,0.327035
36.002633,0.243705
36.036,0.169185
36.069367,0.0932375
36.102733,0.0378425
36.1361,0.195545
36.169467,0.231563
36.202833,0.25369
36.2362,0.412222
36.269567,0.47933
36.302933,0.327948
36.3363,0.19049
36.369667,0.103485
36.403033,0.0260125
36.4364,0.0809475
36.469767,0.414677
36.503133,0.617757
36.5365,0.537987
36.569867,0.365783
36.603233,0.170975
36.6366,0.04126
36.669967,0.138403
36.703333,0.292955
36.7367,0.292225
36.770067,0.197797
36.803433,0.10737
36.8368,0.04415
36.870167,0.00354
36.903533,0.0020125
36.9369,0.0018675
36.970267,0.0014825
37.003633,0.0013575
37.037,0.130078
37.070367,1.01936
37.103733,1.89448
37.1371,1.90925
37.170467,1.31719
37.203833,0.9116
37.2372,0.553625
37.270567,0.576175
37.303933,2.58794
37.3373,6.25812
37.370667,5.61206
37.404033,3.61192
37.4374,1.33142
37.470767,1.91396
37.504133,1.2181
37.5375,0.834028
37.570867,0.463552
37.604233,0.126147
37.6376,2.17845
37.670967,6.38298
37.704333,9.90085
37.7377,11.1389
37.771067,9.78175
37.804433,8.65526
37.8378,8.08827
37.871167,6.36787
37.904533,5.5205
37.9379,3.40783
37.971267,3.55985
38.004633,2.06809
38.038,1.34447
38.071367,0.925477
38.104733,0.595718
38.1381,0.417145
38.171467,0.202015
38.204833,0.0718725
38.2382,0.023955
38.271567,0.0055125
38.304933,0.001315
38.3383,0.0009725
38.371667,0.0008225
38.405033,0.001005
38.4384,0.001145
38.471767,0.0009175
38.505133,0.0161425
38.5385,0.0032875
38.571867,0.001305
38.605233,0.0006975
38.6386,0.00049
38.671967,0.0005525
38.705333,0.0004625
38.7387,0.000525
38.772067,0.0004625
38.805433,0.000555
38.8388,0.0004525
38.872167,0.00054
38.905533,0.0004375
38.9389,0.00057
38.972267,0.0004625
39.005633,0.000525
39.039,0.0063675
39.072367,0.0025
39.105733,0.0008325
39.1391,0.00057
39.172467,0.000505
39.205833,0.0004925
39.2392,0.0004925
39.272567,0.000475
39.305933,0.0004675
39.3393,0.000515
39.372667,0.0004525
39.406033,0.000505
39.4394,0.0004375
39.472767,0.000525
39.506133,0.001455
39.5395,0.00123
39.572867,0.0005925
39.606233,0.00043
39.6396,0.0004125
39.672967,0.000485
39.706333,0.0004025
39.7397,0.00043
39.773067,0.0004075
39.806433,0.000485
39.8398,0.0004125
39.873167,0.000415
39.906533,0.0004125
39.9399,0.000485
39.973267,0.0004025
40.006633,0.00043
40.04,0.0029525
40.073367,15.3336
40.106733,2.75
40.1401,0
40.173467,0
40.206833,0
40.2402,0
40.273567,0
40.306933,0
40.3403,0
40.373667,0
40.407033,0
40.4404,0
40.473767,0
40.507133,0
40.5405,0
40.573867,0
40.607233,0
40.6406,0
40.673967,0
40.707333,0
40.7407,0
40.774067,0
40.807433,0
40.8408,0
40.874167,0
40.907533,63.1704
40.9409,0.00425
40.974267,0.0010925
41.007633,0.0007475
41.041,0.0063075
41.074367,0.00412
41.107733,0.0012475
41.1411,0.0007475
41.174467,0.000435
41.207833,0.00044
41.2412,0.00044
41.274567,0.00044
41.307933,0.00044
41.3413,0.00044
41.374667,0.00044
41.408033,0.00044
41.4414,0.00044
41.474767,0.00044
41.508133,0.00044
41.5415,0.00044
41.574867,0.00044
41.608233,0.00044
41.6416,0.00044
41.674967,0.00044
41.708333,0.00044
41.7417,0.00044
41.775067,0.00044
41.808433,0.00044
41.8418,0.00044
41.875167,0.00044
41.908533,0.00044
41.9419,0.00044
41.975267,0.00044
42.008633,0.00044
42.042,0.00451
42.075367,0.00412
42.108733,0.0012475
42.1421,0.0007475
42.175467,0.000435
42.208833,0.00044
42.2422,0.00044
42.275567,0.00044
42.308933,0.00044
42.3423,0.00044
42.375667,0.00044
42.409033,0.00044
42.4424,0.00044
42.475767,0.00044
42.509133,0.00044
42.5425,0.00044
42.575867,0.00044
42.609233,0.00044
42.6426,0.00044
42.675967,0.00044
42.709333,0.00044
42.7427,0.00044
42.776067,0.00044
42.809433,0.00044
42.8428,0.00044
42.876167,0.00044
42.909533,0.00044
42.9429,0.21689
42.976267,0.306592
43.009633,0.22027
43.043,0.227098
43.076367,0.264672
43.109733,0.263782
43.1431,0.224972
43.176467,0.26419
43.209833,0.264522
43.2432,0.22893
43.276567,0.26668
43.309933,0.268157
43.3433,0.306573
43.376667,0.230123
43.410033,0.270643
43.4434,0.311582
43.476767,0.275555
43.510133,0.314097
43.5435,0.279905
43.576867,0.321997
43.610233,0.360447
43.6436,0.291278
43.676967,0.408875
43.710333,0.379107
43.7437,0.388078
43.777067,0.482602
43.810433,0.508413
43.8438,0.64853
43.877167,0.775957
43.910533,1.9079
43.9439,0.00295
43.977267,0.00129
44.010633,0.0009475
44.044,0.0090125
44.077367,0.0066825
44.110733,0.0020875
44.1441,0.0012025
44.177467,0.00087
44.210833,0.00087
44.2442,0.000875
44.277567,0.000875
44.310933,0.00087
44.3443,0.000875
44.377667,0.000875
44.411033,0.00087
44.4444,0.000875
44.477767,0.000875
44.511133,0.00087
44.5445,0.000875
44.577867,0.000875
44.611233,0.00087
44.6446,0.000875
44.677967,0.000875
44.711333,0.00087
44.7447,0.000875
44.778067,0.000875
44.811433,0.00087
44.8448,0.000875
44.878167,0.000875
44.911533,0.00087
44.9449,0.000875
44.978267,0.000875
45.011633,0.00087
45.045,0.0071775
45.078367,0.0066825
45.111733,0.0020875
45.1451,0.0012025
45.178467,0.00087
45.211833,0.00087
45.2452,0.000875
45.278567,0.000875
45.311933,0.00087
45.3453,0.000875
45.378667,0.000875
45.412033,0.00087
45.4454,0.000875
45.478767,0.000875
45.512133,0.00087
45.5455,0.000875
45.578867,0.000875
45.612233,0.00087
45.6456,0.000875
45.678967,0.000875
45.712333,0.00087
45.7457,0.000875
45.779067,0.000875
45.812433,0.00087
45.8458,0.000875
45.879167,0.000875
45.912533,0.00087
45.9459,0.000875
45.979267,0.000875
46.012633,0.00087
46.046,0.0071775
46.079367,0.0066825
46.112733,0.0020875
46.1461,0.0012025
46.179467,0.00087
46.212833,0.00087
46.2462,0.000875
46.279567,0.000875
46.312933,0.00087
46.3463,0.000875
46.379667,0.000875
46.413033,0.00087
46.4464,0.000875
46.479767,0.000875
46.513133,0.00087
46.5465,0.000875
46.579867,0.000875
46.613233,0.00087
46.6466,0.000875
46.679967,0.000875
46.713333,0.00087
46.7467,0.000875
46.780067,1.20826
46.813433,0.627613
46.8468,0.544385
46.880167,0.474835
46.913533,0.476863
46.9469,0.42701
46.980267,0.422725
47.013633,0.439343
47.047,0.396657
47.080367,0.414643
47.113733,0.39687
47.1471,0.387705
47.180467,0.394458
47.213833,0.36611
47.2472,0.395558
47.280567,0.38066
47.313933,0.353955
47.3473,0.393005
47.380667,0.377202
47.414033,0.375248
47.4474,0.361705
47.480767,0.378445
47.514133,0.381985
47.5475,0.363723
47.580867,0.37771
47.614233,0.39499
47.6476,0.372163
47.680967,0.390735
47.714333,0.447773
47.7477,0.538282
47.781067,0.0017
47.814433,0.000835
47.8478,0.000725
47.881167,0.00074
47.914533,0.00072
47.9479,0.00072
