t,YDIF
8.5,0.0659397
8.533333,0.0643683
8.566667,0.0592701
8.6,0.0605781
8.633333,0.0617522
8.666667,0.0629375
8.7,0.0640714
8.733333,0.0658527
8.766667,0.0672991
8.8,0.0636138
8.833333,0.0654598
8.866667,0.063625
8.9,0.0641071
8.933333,82.9611
8.966667,0.00136607
9,0.0157433
9.033333,0.0286071
9.066667,0.0174509
9.1,0.00911161
9.133333,0.00455134
9.166667,0.00428125
9.2,0.00425893
9.233333,0.00425
9.266667,0.00425893
9.3,0.00425
9.333333,0.00425893
9.366667,0.00425
9.4,0.00425893
9.433333,0.00425
9.466667,0.00425893
9.5,0.00425
9.533333,0.00425893
9.566667,0.00425
9.6,0.00425893
9.633333,0.00425
9.666667,0.00425893
9.7,0.00425
9.733333,0.00425893
9.766667,0.00425
9.8,0.00425893
9.833333,0.00425
9.866667,0.00425893
9.9,0.00425
9.933333,0.00425893
9.966667,0.00425
10,0.00425893
10.033333,0.00425
10.066667,0.00425893
10.1,0.00425
10.133333,0.00425893
10.166667,0.00425
10.2,0.00425893
10.233333,0.00425
10.266667,0.00425893
10.3,0.00425
10.333333,0.00425893
10.366667,0.00425
10.4,0.00425893
10.433333,0.00425
10.466667,0.00425893
10.5,0.00425
10.533333,0.00425893
10.566667,0.00425
10.6,0.00425893
10.633333,0.00425
10.666667,0.00425893
10.7,0.00425
10.733333,0.00425893
10.766667,0.00425
10.8,0.00425893
10.833333,0.00425
10.866667,0.00425893
10.9,0.00425
10.933333,0.00425893
10.966667,0.00425
11,0.00425893
11.033333,0.00425
11.066667,0.00425893
11.1,0.00425
11.133333,0.00425893
11.166667,0.00425
11.2,0.00425893
11.233333,0.00425
11.266667,0.00425893
11.3,0.00425
11.333333,0.00425893
11.366667,0.00425
11.4,0.00425893
11.433333,0.00425
11.466667,0.00425893
11.5,0.00425
11.533333,0.00425893
11.566667,0.00425
11.6,0.00425893
11.633333,0.00425
11.666667,0.00425893
11.7,0.00425
11.733333,0.00425893
11.766667,0.00425
11.8,0.00425893
11.833333,0.00425
11.866667,0.00425893
11.9,0.00425
11.933333,0.00425893
11.966667,0.00425
12,0.00425893
12.033333,0.00425
12.066667,0.00425893
12.1,0.00425
12.133333,0.00425893
12.166667,0.00425
12.2,0.00425893
12.233333,0.00425
12.266667,0.00425893
12.3,0.00425
12.333333,0.00425893
12.366667,0.00425
12.4,0.00425893
12.433333,0.00425
12.466667,0.00425893
12.5,0.00425
12.533333,0.00425893
12.566667,0.00425
12.6,0.00425893
12.633333,0.00425
12.666667,0.00425893
12.7,0.00425
12.733333,0.00425893
12.766667,0.00425
12.8,0.00425893
12.833333,0.00425
12.866667,0.00425893
12.9,0.00425
12.933333,0.00425893
12.966667,0.00425
13,0.00425893
13.033333,0.00425
13.066667,0.00425893
13.1,0.00425
13.133333,0.00425893
13.166667,0.00425
13.2,0.00425893
13.233333,0.00425
13.266667,0.00425893
13.3,0.00425
13.333333,0.00425893
13.366667,0.00425
13.4,0.00425893
13.433333,0.00425
13.466667,0.00425893
13.5,0.00425
13.533333,0.00425893
13.566667,0.00425
13.6,0.00425893
13.633333,0.00425
13.666667,0.00425893
13.7,0.00425
13.733333,0.00425893
13.766667,0.00425
13.8,0.00425893
13.833333,0.00425
13.866667,0.00425893
13.9,0.00425
13.933333,0.00425893
13.966667,1.85723
14,1.87758
14.033333,1.89474
14.066667,1.89431
14.1,1.89638
14.133333,1.89267
14.166667,1.90738
14.2,1.89432
14.233333,1.91358
14.266667,1.8922
14.3,1.92436
14.333333,1.89577
14.366667,1.9165
14.4,1.91318
14.433333,1.91161
14.466667,1.91321
14.5,1.90429
14.533333,1.91717
14.566667,1.89906
14.6,2.85186
14.633333,2.69823
14.666667,1.92665
14.7,1.9375
14.733333,1.91301
14.766667,1.9254
14.8,1.93997
14.833333,1.91873
14.866667,1.93985
14.9,1.9351
14.933333,1.9344
14.966667,0.0795826
15,0.18621
15.033333,0.0244643
15.066667,0.0736138
15.1,0.00731696
15.133333,0.0817701
15.166667,0.00903795
15.2,0.0201362
15.233333,0.0130714
15.266667,0.0115156
15.3,0.0114598
15.333333,0.0114375
15.366667,0.0114286
15.4,0.0114375
15.433333,0.0114286
15.466667,0.0114375
15.5,0.0114286
15.533333,0.0114375
15.566667,0.0114286
15.6,0.0114375
15.633333,0.0114286
15.666667,0.0114375
15.7,0.0114286
15.733333,0.0114375
15.766667,0.0114286
15.8,0.0114375
15.833333,0.0114286
15.866667,0.0114375
15.9,0.0114286
15.933333,0.0114375
15.966667,0.0114286
16,0.261049
16.033333,0.0114643
16.066667,0.00372991
16.1,0.00289509
16.133333,0.00267188
16.166667,0.00266071
16.2,0.00266071
16.233333,0.00266071
16.266667,0.00266071
16.3,0.00266071
16.333333,0.00266071
16.366667,0.00266071
16.4,0.00266071
16.433333,0.00266071
16.466667,0.00266071
16.5,0.00266071
16.533333,0.00266071
16.566667,0.00266071
16.6,0.00266071
16.633333,0.00266071
16.666667,0.00266071
16.7,0.00266071
16.733333,0.00266071
16.766667,0.00266071
16.8,98.2559
16.833333,3.58254
16.866667,3.39926
16.9,3.28943
16.933333,3.11687
16.966667,3.6095
17,3.05073
17.033333,4.14533
17.066667,4.43345
17.1,4.19333
17.133333,4.44679
17.166667,4.54594
17.2,4.21673
17.233333,4.54619
17.266667,4.09745
17.3,4.04996
17.333333,3.50272
17.366667,3.26033
17.4,2.92841
17.433333,2.73127
17.466667,2.54383
17.5,2.40366
17.533333,2.59462
17.566667,2.49476
17.6,2.56197
17.633333,2.676
17.666667,2.68189
17.7,2.71577
17.733333,2.71443
17.766667,2.69252
17.8,2.68088
17.833333,68.0129
17.866667,1.30086
17.9,1.55549
17.933333,1.66314
17.966667,1.80883
18,1.95566
18.033333,2.09985
18.066667,1.79607
18.1,1.93019
18.133333,1.88179
18.166667,2.11488
18.2,2.48354
18.233333,3.11376
18.266667,3.374
18.3,3.55317
18.333333,3.48375
18.366667,3.88625
18.4,4.09307
18.433333,3.8185
18.466667,3.69837
18.5,3.68681
18.533333,3.60788
18.566667,3.19315
18.6,3.31409
18.633333,4.15572
18.666667,3.99027
18.7,4.34484
18.733333,4.65593
18.766667,4.73492
18.8,4.68815
18.833333,0.539371
18.866667,4.38471
18.9,0.639578
18.933333,3.91327
18.966667,0.524185
19,3.24907
19.033333,0.511167
19.066667,1.91541
19.1,0.594346
19.133333,1.97045
19.166667,0.383942
19.2,0.821933
19.233333,0.363259
19.266667,1.20542
19.3,0.581315
19.333333,1.4811
19.366667,0.379701
19.4,1.71117
19.433333,144.393
19.466667,0.0547902
19.5,0.0446942
19.533333,0.13233
19.566667,0.0132344
19.6,0.0136429
19.633333,0.00877232
19.666667,0.00817188
19.7,0.00723438
19.733333,0.0105379
19.766667,0.0710067
19.8,0.185127
19.833333,0.207257
19.866667,0.203775
19.9,0.207623
19.933333,0.212996
19.966667,0.219067
20,0.339585
20.033333,0.292027
20.066667,0.257837
20.1,0.281321
20.133333,0.0616451
20.166667,0.0555089
20.2,0.395848
20.233333,0.701058
20.266667,0.713759
20.3,0.710766
20.333333,0.712194
20.366667,0.705926
20.4,0.704567
20.433333,0.699333
20.466667,0.841605
20.5,0.668451
20.533333,0.661096
20.566667,0.667661
20.6,0.673754
20.633333,0.02275
20.666667,0.280763
20.7,0.695203
20.733333,0.737806
20.766667,0.75129
20.8,0.756953
20.833333,0.754596
20.866667,0.786895
20.9,1.45342
20.933333,2.14358
20.966667,2.65259
21,2.9031
21.033333,3.61621
21.066667,4.03867
21.1,3.97236
21.133333,3.24035
21.166667,2.62541
21.2,2.03429
21.233333,1.8076
21.266667,1.65579
21.3,0.77654
21.333333,0.627712
21.366667,0.472826
21.4,0.294754
21.433333,0.150748
21.466667,0.239036
21.5,0.0390357
21.533333,0.0265134
21.566667,0.0295826
21.6,0.108904
21.633333,0.0110804
21.666667,0.00658036
21.7,0.0164129
21.733333,0.00602679
21.766667,0.00580357
21.8,0.00446875
21.833333,0.00216741
21.866667,0.00203125
21.9,0.00146875
21.933333,0.00118304
21.966667,0.225417
22,0.0114375
22.033333,0.0145313
22.066667,0.00528795
22.1,0.00366295
22.133333,0.00335937
22.166667,0.00334375
22.2,0.00332589
22.233333,0.00333482
22.266667,129.626
22.3,2.44675
22.333333,2.37243
22.366667,2.50496
22.4,2.44002
22.433333,2.43273
22.466667,2.54091
22.5,2.45337
22.533333,2.76857
22.566667,2.38212
22.6,2.4691
22.633333,2.38403
22.666667,2.48775
22.7,2.44759
22.733333,2.37208
22.766667,2.83804
22.8,2.36717
22.833333,2.41079
22.866667,2.46297
22.9,2.46737
22.933333,2.41164
22.966667,2.43382
23,2.33019
23.033333,2.71595
23.066667,2.36869
23.1,2.44289
23.133333,2.34665
23.166667,2.41279
23.2,2.54347
23.233333,2.36114
23.266667,2.80163
23.3,2.36849
23.333333,2.41844
23.366667,2.82743
23.4,2.7862
23.433333,2.67313
23.466667,2.67504
23.5,2.61601
23.533333,2.91578
23.566667,2.64675
23.6,2.63403
23.633333,2.61112
23.666667,2.6482
23.7,2.65899
23.733333,2.58181
23.766667,2.96094
23.8,2.65066
23.833333,2.6944
23.866667,2.74763
23.9,2.7484
23.933333,2.67313
23.966667,2.7474
24,2.75786
24.033333,2.96082
24.066667,2.6139
24.1,2.71024
24.133333,2.67797
24.166667,2.73297
24.2,2.75899
24.233333,2.67637
24.266667,3.06157
24.3,2.73841
24.333333,2.7857
24.366667,2.82061
24.4,2.82798
24.433333,2.84715
24.466667,2.86377
24.5,2.80619
24.533333,3.24575
24.566667,2.9326
24.6,2.93398
24.633333,2.94178
24.666667,2.99423
24.7,2.95739
24.733333,2.92468
24.766667,3.23239
24.8,2.92079
24.833333,2.92574
24.866667,2.98923
24.9,2.98583
24.933333,2.93323
24.966667,53.6908
25,0.202647
25.033333,0.236277
25.066667,0.164647
25.1,0.228342
25.133333,0.110569
25.166667,0.12906
25.2,0.094558
25.233333,0.146473
25.266667,0.125516
25.3,0.230415
25.333333,0.217913
25.366667,0.38833
25.4,0.361368
25.433333,0.39333
25.466667,0.376946
25.5,0.523475
25.533333,0.389223
25.566667,0.409719
25.6,0.395076
25.633333,0.350792
25.666667,0.281
25.7,0.145366
25.733333,0.112484
25.766667,0.271047
25.8,0.308946
25.833333,0.473402
25.866667,0.475016
25.9,0.517594
25.933333,0.513502
25.966667,0.548408
26,0.547415
26.033333,0.499029
26.066667,0.424368
26.1,0.401679
26.133333,0.359266
26.166667,0.297629
26.2,0.141123
26.233333,0.0883058
26.266667,0.144529
26.3,0.316038
26.333333,0.356931
26.366667,0.429067
26.4,0.453138
26.433333,0.480453
26.466667,0.472138
26.5,47.2235
26.533333,2.47247
26.566667,2.34938
26.6,2.47278
26.633333,2.29171
26.666667,2.26265
26.7,2.28119
26.733333,2.0591
26.766667,2.12076
26.8,2.08577
26.833333,2.05173
26.866667,1.95485
26.9,1.7903
26.933333,1.92445
26.966667,1.5779
27,1.51036
27.033333,1.38521
27.066667,1.25891
27.1,1.11911
27.133333,0.995384
27.166667,1.18946
27.2,0.960915
27.233333,1.03241
27.266667,1.19771
27.3,0.965467
27.333333,1.02663
27.366667,1.08865
27.4,0.984109
27.433333,1.07294
27.466667,1.11586
27.5,1.0314
27.533333,1.02285
27.566667,1.24478
27.6,1.05005
27.633333,1.00707
27.666667,1.21856
27.7,1.05351
27.733333,1.76963
27.766667,0.97902
27.8,1.18376
27.833333,1.01852
27.866667,0.96898
27.9,1.08316
27.933333,0.862609
27.966667,0.938205
28,0.889393
28.033333,0.775275
28.066667,0.997496
28.1,0.833933
28.133333,0.866241
28.166667,1.01258
28.2,45.3119
28.233333,0.0312634
28.266667,0.000511161
28.3,0.00457812
28.333333,0.00248438
28.366667,0.000926339
28.4,0.000689732
28.433333,0.000616071
28.466667,0.000611607
28.5,0.000611607
28.533333,0.000611607
28.566667,0.000611607
28.6,0.000611607
28.633333,0.000611607
28.666667,0.000611607
28.7,0.000611607
28.733333,0.000611607
28.766667,0.000611607
28.8,0.000611607
28.833333,0.000611607
28.866667,0.000611607
28.9,0.000611607
28.933333,0.000611607
28.966667,0.000611607
29,0.000611607
29.033333,1.86892
29.066667,0.000790179
29.1,0.000625
29.133333,0.000611607
29.166667,0.000611607
29.2,0.000611607
29.233333,0.000611607
29.266667,0.000611607
29.3,0.000611607
29.333333,0.000611607
29.366667,0.000611607
29.4,0.000611607
29.433333,0.000611607
29.466667,0.000611607
29.5,0.000611607
29.533333,0.000611607
29.566667,0.000611607
29.6,0.000611607
29.633333,0.000611607
29.666667,0.000611607
29.7,0.000611607
29.733333,0.000611607
29.766667,0.000611607
29.8,0.000611607
29.833333,0.000611607
29.866667,0.000611607
29.9,0.000611607
29.933333,0.000611607
29.966667,0.000611607
30,0.000611607
30.033333,0.000611607
30.066667,0.000611607
30.1,0.000611607
30.133333,0.000611607
30.166667,0.000611607
30.2,0.000611607
30.233333,0.000611607
30.266667,0.000611607
30.3,0.000611607
30.333333,0.000611607
30.366667,0.000611607
30.4,0.000611607
30.433333,0.000611607
30.466667,0.000611607
30.5,0.000611607
30.533333,0.000611607
30.566667,0.000611607
30.6,0.000611607
30.633333,0.000611607
30.666667,0.000611607
30.7,0.000611607
30.733333,0.000611607
30.766667,0.000611607
30.8,0.000611607
30.833333,0.000611607
30.866667,0.000611607
30.9,0.000611607
30.933333,0.000611607
30.966667,0.000611607
31,0.000611607
31.033333,0.000611607
31.066667,0.000611607
31.1,0.000611607
31.133333,0.000611607
31.166667,0.000611607
31.2,0.000611607
31.233333,0.000611607
31.266667,0.000611607
31.3,0.000611607
31.333333,0.000611607
31.366667,0.000611607
31.4,0.000611607
31.433333,0.000611607
31.466667,0.000611607
31.5,0.000611607
31.533333,0.000611607
31.566667,0.000611607
31.6,0.000611607
31.633333,0.000611607
31.666667,0.000611607
31.7,0.000611607
31.733333,0.000611607
31.766667,0.000611607
31.8,0.000611607
31.833333,0.000611607
31.866667,0.000611607
31.9,0.000611607
31.933333,113.764
31.966667,0.0642366
32,0.093308
32.033333,0.0962076
32.066667,0.146018
32.1,0.0721295
32.133333,0.0628058
32.166667,0.0708929
32.2,0.0502701
32.233333,0.0977522
32.266667,0.135261
32.3,0.0921652
32.333333,0.125299
32.366667,0.134194
32.4,0.158098
32.433333,0.152893
32.466667,0.14148
32.5,0.101835
32.533333,0.561018
32.566667,0.145114
32.6,0.106623
32.633333,0.115408
32.666667,0.0678058
32.7,0.0686004
32.733333,0.0919263
32.766667,0.0994308
32.8,0.0966607
32.833333,0.100109
32.866667,0.140045
32.9,0.0643192
32.933333,0.0675045
32.966667,0.0799665
33,0.063183
33.033333,0.067125
33.066667,0.0804085
33.1,0.0380313
33.133333,0.0797567
33.166667,0.0561272
33.2,0.0571585
33.233333,0.0854375
33.266667,0.0622388
33.3,0.0440201
33.333333,0.00519643
33.366667,0.0932991
33.4,0.000901786
33.433333,0.065529
33.466667,0.00159375
33.5,0.0493281
33.533333,0.00462723
33.566667,0.0682366
33.6,0.000763393
33.633333,0.0576942
33.666667,0.000645089
33.7,0.0765871
33.733333,0.000919643
33.766667,0.0407946
33.8,0.00411161
33.833333,0.052375
33.866667,0.00395536
33.9,0.0795781
33.933333,0.00104464
33.966667,0.043692
34,0.00368527
34.033333,0.0727612
34.066667,0.0038125
34.1,1.74524
34.133333,1.74537
34.166667,1.67788
34.2,1.65132
34.233333,1.95882
34.266667,1.587
34.3,2.35506
34.333333,1.21797
34.366667,2.44417
34.4,1.28768
34.433333,2.4031
34.466667,1.56339
34.5,2.68264
34.533333,0.945757
34.566667,2.66092
34.6,1.68562
34.633333,2.85098
34.666667,0.886623
34.7,2.71461
34.733333,1.60015
34.766667,2.90093
34.8,0.824277
34.833333,2.74843
34.866667,1.5822
34.9,1.74962
34.933333,0
34.966667,0.00279241
35,30.8599
35.033333,0.00107143
35.066667,0.0360826
35.1,0.916402
35.133333,0
35.166667,0.00672991
35.2,0.484971
35.233333,0
35.266667,0.0381585
35.3,0.422295
35.333333,0.00140625
35.366667,0.0447299
35.4,0.2196
35.433333,2.67857
35.466667,0.0410603
35.5,0.203958
35.533333,0.00223214
35.566667,0.0176562
35.6,0.119426
35.633333,0.00262946
35.666667,0.0120067
35.7,0.0226362
35.733333,0.0321696
35.766667,0.0225446
35.8,0.0115714
35.833333,0.0110804
35.866667,0.0110134
35.9,0.219214
35.933333,0.370114
35.966667,0.219248
36,0.371446
36.033333,0.220739
36.066667,0.369592
36.1,0.220295
36.133333,0.37083
36.166667,0.220393
36.2,0.229203
36.233333,0.372437
36.266667,0.20681
36.3,0.384656
36.333333,0.218107
36.366667,0.384781
36.4,0.228393
36.433333,0.383297
36.466667,0.229897
36.5,0.379792
36.533333,0.232141
36.566667,0.231174
36.6,0.380868
36.633333,0.227074
36.666667,0.383065
36.7,0.226908
36.733333,0.382513
36.766667,0.227203
36.8,0.379304
36.833333,0.226417
36.866667,0.228228
36.9,0.023625
36.933333,0.018779
36.966667,0.0111027
37,0.0109598
37.033333,0.0109152
37.066667,0.0109152
37.1,0.0109062
37.133333,0.0109152
37.166667,0.0109062
37.2,0.0109152
37.233333,0.0109062
37.266667,0.0109152
37.3,0.0109062
37.333333,0.0109152
37.366667,0.0109062
37.4,0.0109152
37.433333,0.0109062
37.466667,0.0109152
37.5,0.0109062
37.533333,0.0109152
37.566667,0.0109062
37.6,0.0109152
37.633333,0.0109062
37.666667,0.0109152
37.7,0.0109062
37.733333,0.0109152
37.766667,0.0109062
37.8,0.0109152
37.833333,0.0109062
37.866667,0.0109152
37.9,0.0109062
37.933333,0.0109152
37.966667,0.0109062
38,0.0109152
38.033333,0.0109062
38.066667,0.0109152
38.1,65.14
38.133333,0.0510313
38.166667,0.0528527
38.2,0.00935714
38.233333,0.00717188
38.266667,0.00139732
38.3,0.000629464
38.333333,0.000566964
38.366667,0.000540179
38.4,0.000540179
38.433333,0.000540179
38.466667,0.000540179
38.5,0.000540179
38.533333,0.000540179
38.566667,0.000540179
38.6,0.000540179
38.633333,0.000540179
38.666667,0.000540179
38.7,0.000540179
38.733333,0.000540179
38.766667,0.000540179
38.8,0.000540179
38.833333,0.000540179
38.866667,0.000540179
38.9,0.000540179
38.933333,0.000540179
38.966667,0.000540179
39,0.000540179
39.033333,0.000540179
39.066667,0.000540179
39.1,0.0368527
39.133333,0.00283929
39.166667,0.000745536
39.2,0.000368304
39.233333,0.000325893
39.266667,0.000325893
39.3,0.000325893
39.333333,0.000325893
39.366667,0.000325893
39.4,0.000325893
39.433333,0.000325893
39.466667,0.000325893
39.5,0.000325893
39.533333,0.000325893
39.566667,0.000325893
39.6,0.000325893
39.633333,0.000325893
39.666667,0.000325893
39.7,0.000325893
39.733333,0.000325893
39.766667,0.000325893
39.8,0.000325893
39.833333,0.000325893
39.866667,0.000325893
39.9,0.000325893
39.933333,0.000325893
39.966667,0.000325893
40,0.0111674
40.033333,0.000513393
40.066667,0.000212054
40.1,0.000430804
40.133333,0.000337054
40.166667,0.000183036
40.2,0.000169643
40.233333,0.000169643
40.266667,0.000169643
40.3,0.000169643
40.333333,0.000169643
40.366667,0.000169643
40.4,0.000169643
40.433333,0.000169643
40.466667,0.000169643
40.5,0.000169643
40.533333,0.000169643
40.566667,0.000169643
40.6,0.000169643
40.633333,0.000169643
40.666667,0.000169643
40.7,0.000169643
40.733333,0.000169643
40.766667,0.000169643
40.8,0.000169643
40.833333,0.000169643
40.866667,0.000169643
40.9,0.000169643
40.933333,0.000169643
40.966667,0.000169643
41,0.000169643
41.033333,0.000169643
41.066667,0.000169643
41.1,0.000743304
41.133333,0.000444196
41.166667,0.323141
41.2,2.68634
41.233333,5.02758
41.266667,7.04326
41.3,8.15837
41.333333,8.65152
41.366667,9.37757
41.4,9.61653
41.433333,9.04539
41.466667,8.02939
41.5,6.87233
41.533333,3.16281
41.566667,5.10224
41.6,3.99808
41.633333,2.96851
41.666667,1.99136
41.7,1.08179
41.733333,0.174929
41.766667,0.00791964
41.8,0.00163393
41.833333,0.000598214
41.866667,0.000491071
41.9,0.000477679
41.933333,0.00046875
41.966667,0.0091875
42,0.000551339
42.033333,0.00046875
42.066667,0.00046875
42.1,0.0619375
42.133333,0.00518304
42.166667,0.00239509
42.2,0.000703125
42.233333,0.000618304
42.266667,5.02502
42.3,6.95463
42.333333,5.13343
42.366667,3.29063
42.4,1.9201
42.433333,0.560929
42.466667,47.8632
42.5,6.40833
42.533333,2.21767
42.566667,2.70981
42.6,1.68864
42.633333,1.15954
42.666667,1.43988
42.7,1.56425
42.733333,1.4334
42.766667,1.2533
42.8,1.1
42.833333,0.924772
42.866667,0.800859
42.9,0.645821
42.933333,0.521484
42.966667,0.421308
43,0.315192
43.033333,0.114728
43.066667,0.211243
43.1,0.179636
43.133333,0.0586741
43.166667,0.00740625
43.2,0.00123884
43.233333,0.00059375
43.266667,0.000549107
43.3,0.000549107
43.333333,0.000549107
43.366667,0.000549107
43.4,0.000549107
43.433333,0.000549107
43.466667,0.000549107
43.5,0.000549107
43.533333,0.00650893
43.566667,0.000875
43.6,0.000625
43.633333,0.000549107
43.666667,0.000549107
43.7,0.000549107
43.733333,0.00923884
43.766667,0.000633929
43.8,0.000555804
43.833333,0.000549107
43.866667,0.000549107
43.9,0.000549107
43.933333,0.000549107
43.966667,0.000549107
44,0.000549107
44.033333,0.000549107
44.066667,0.000549107
44.1,1.05499
44.133333,3.69862
44.166667,6.45533
44.2,7.39487
44.233333,7.93549
44.266667,8.11291
44.3,8.42983
44.333333,8.71491
44.366667,8.14707
44.4,7.38225
44.433333,6.86851
44.466667,7.31561
44.5,7.73171
44.533333,6.82611
44.566667,6.79867
44.6,5.75974
44.633333,5.31056
44.666667,4.3171
44.7,2.891
44.733333,1.52436
44.766667,0.550498
44.8,3.91434
44.833333,5.37827
44.866667,4.60821
44.9,4.00313
44.933333,3.48289
44.966667,15.8201
45,9.58896
45.033333,5.03246
45.066667,7.49885
45.1,5.90759
45.133333,3.9988
45.166667,3.2098
45.2,3.13999
45.233333,2.72656
45.266667,2.36699
45.3,1.97844
45.333333,1.67363
45.366667,1.38633
45.4,4.75948
45.433333,3.85365
45.466667,2.69822
45.5,1.41723
45.533333,0.470746
45.566667,0.548589
45.6,0.3855
45.633333,0.266493
45.666667,0.146592
45.7,0.054529
45.733333,0.317203
45.766667,0.366085
45.8,0.399022
45.833333,0.673223
45.866667,0.824504
45.9,0.572967
45.933333,0.329482
45.966667,0.178857
46,0.0441116
46.033333,0.140705
46.066667,0.724127
46.1,1.058
46.133333,0.846241
46.166667,0.544661
46.2,0.2709
46.233333,0.063
46.266667,0.230161
46.3,0.487837
46.333333,0.480123
46.366667,0.321931
46.4,0.178154
46.433333,0.0717723
46.466667,0.00412054
46.5,0.00147991
46.533333,0.00107366
46.566667,0.000975446
46.6,0.000957589
46.633333,0.182388
46.666667,1.58445
46.7,3.05259
46.733333,3.05399
46.766667,1.88505
46.8,1.4034
46.833333,1.14265
46.866667,0.933984
46.9,2.47715
46.933333,5.38415
46.966667,4.69444
47,3.03854
47.033333,1.14447
47.066667,1.65424
47.1,1.09565
47.133333,0.759167
47.166667,0.409346
47.2,0.116473
47.233333,1.95334
47.266667,5.43092
47.3,8.26531
47.333333,9.1314
47.366667,7.75765
47.4,6.59496
47.433333,6.01567
47.466667,4.43252
47.5,3.43421
47.533333,1.99748
47.566667,2.02088
