t,YDIF
4.966667,0.4712
5,0.506622
5.033333,0.544103
5.066667,0.53537
5.1,0.601943
5.133333,0.62437
5.166667,0.68375
5.2,0.753707
5.233333,0.0300725
5.266667,0.00263
5.3,3
5.333333,0
5.366667,0
5.4,0
5.433333,0
5.466667,0
5.5,0
5.533333,0
5.566667,0
5.6,0
5.633333,0
5.666667,0
5.7,0
5.733333,0.25314
5.766667,0.296503
5.8,0.30765
5.833333,0.314817
5.866667,0.32321
5.9,0.330265
5.933333,0.34999
5.966667,0.358808
6,0.36168
6.033333,0.36261
6.066667,0.364435
6.1,0.369965
6.133333,0.366053
6.166667,0.36626
6.2,15.5819
6.233333,0.430028
6.266667,0.436362
6.3,0.437238
6.333333,0.43937
6.366667,0.437607
6.4,0.439972
6.433333,0.440425
6.466667,0.433745
6.5,0.419872
6.533333,0.392977
6.566667,0.38038
6.6,0.370937
6.633333,0.36747
6.666667,0.36053
6.7,0.33702
6.733333,0.02896
6.766667,0.003925
6.8,0.00024
6.833333,6
6.866667,0
6.9,0
6.933333,0
6.966667,0
7,0
7.033333,0
7.066667,0
7.1,0
7.133333,0
7.166667,0
7.2,0
7.233333,0
7.266667,0
7.3,0
7.333333,0
7.366667,0
7.4,0
7.433333,0
7.466667,0
7.5,0
7.533333,0
7.566667,0
7.6,0
7.633333,0
7.666667,0
7.7,0
7.733333,0
7.766667,0
7.8,0
7.833333,20.1549
7.866667,0.02248
7.9,0.00125
7.933333,0
7.966667,0
8,0.149643
8.033333,0.04607
8.066667,0.0800025
8.1,0.0054325
8.133333,0.0011125
8.166667,0.000805
8.2,0.00068
8.233333,0.00068
8.266667,0.00068
8.3,0.00068
8.333333,0.00068
8.366667,0.00068
8.4,0.00068
8.433333,0.00068
8.466667,0.00068
8.5,0.00068
8.533333,0.00068
8.566667,0.00068
8.6,0.00068
8.633333,0.00068
8.666667,0.00068
8.7,0.00068
8.733333,0.00068
8.766667,0.00068
8.8,0.00068
8.833333,0.00068
8.866667,0.00068
8.9,0.00068
8.933333,0.00068
8.966667,0.00068
9,0.00068
9.033333,0.00068
9.066667,0.00068
9.1,0.00068
9.133333,0.00068
9.166667,0.00068
9.2,0.00068
9.233333,0.00068
9.266667,0.00068
9.3,0.00068
9.333333,0.00068
9.366667,0.00068
9.4,0.00068
9.433333,0.00068
9.466667,0.00068
9.5,0.00068
9.533333,0.00068
9.566667,0.00068
9.6,0.00068
9.633333,0.00068
9.666667,0.00068
9.7,0.00068
9.733333,0.00068
9.766667,0.00068
9.8,0.00068
9.833333,0.00068
9.866667,0.00068
9.9,0.00068
9.933333,0.00068
9.966667,0.00068
10,0.00068
10.033333,0.00068
10.066667,0.00068
10.1,0.00068
10.133333,0.00068
10.166667,0.00068
10.2,0.00068
10.233333,0.00068
10.266667,0.00068
10.3,0.00068
10.333333,0.00068
10.366667,0.00068
10.4,0.00068
10.433333,197.606
10.466667,35.5604
10.5,58.7307
10.533333,55.4363
10.566667,0.00751
10.6,0.00187
10.633333,0.000965
10.666667,0.00083
10.7,0.00083
10.733333,0.00083
10.766667,0.00083
10.8,0.00083
10.833333,0.00083
10.866667,0.00083
10.9,0.00083
10.933333,0.00083
10.966667,0.00083
11,0.00083
11.033333,0.00083
11.066667,0.00083
11.1,0.00083
11.133333,0.00083
11.166667,0.00083
11.2,0.00083
11.233333,0.00083
11.266667,0.00083
11.3,0.00083
11.333333,0.00083
11.366667,0.00083
11.4,0.00083
11.433333,0.00083
11.466667,0.00083
11.5,0.00083
11.533333,0.00083
11.566667,0.00083
11.6,0.00083
11.633333,0.00083
11.666667,0.00083
11.7,0.00083
11.733333,0.00083
11.766667,0.00083
11.8,0.00083
11.833333,0.00083
11.866667,0.00083
11.9,0.00083
11.933333,0.00083
11.966667,0.00083
12,0.00083
12.033333,0.00083
12.066667,0.00083
12.1,144.749
12.133333,0.0028575
12.166667,0.0077475
12.2,0.00321
12.233333,0.0028125
12.266667,0.0014225
12.3,0.0010775
12.333333,0.00099
12.366667,0.00099
12.4,0.00099
12.433333,0.00099
12.466667,0.00099
12.5,0.00099
12.533333,0.00099
12.566667,0.00099
12.6,0.00099
12.633333,0.00099
12.666667,0.00099
12.7,0.00099
12.733333,0.00099
12.766667,0.00099
12.8,0.00099
12.833333,0.00099
12.866667,0.00099
12.9,0.00099
12.933333,0.00099
12.966667,0.00099
13,0.00099
13.033333,0.00099
13.066667,0.00099
13.1,0.00099
13.133333,0.00099
13.166667,0.00099
13.2,0.00099
13.233333,0.00099
13.266667,0.00099
13.3,0.00099
13.333333,0.00099
13.366667,0.00099
13.4,0.00099
13.433333,0.00099
13.466667,0.00099
13.5,0.00099
13.533333,0.00099
13.566667,0.00099
13.6,0.00099
13.633333,0.00099
13.666667,0.176292
13.7,0.190488
13.733333,0.196965
13.766667,0.20442
13.8,0.215482
13.833333,0.232428
13.866667,0.255868
13.9,0.264375
13.933333,0.26848
13.966667,0.267568
14,0.269352
14.033333,0.26757
14.066667,0.26951
14.1,0.268543
14.133333,0.270043
14.166667,0.26795
14.2,0.265533
14.233333,0.27746
14.266667,0.271522
14.3,0.273247
14.333333,0.27211
14.366667,0.26773
14.4,0.26366
14.433333,0.252422
14.466667,0.236593
14.5,0.22624
14.533333,0.220417
14.566667,0.216732
14.6,0.2099
14.633333,0.197327
14.666667,0.003585
14.7,0.0010525
14.733333,0.0006325
14.766667,0.000605
14.8,0.000605
14.833333,0.000605
14.866667,0.000605
14.9,0.000605
14.933333,0.000605
14.966667,0.000605
15,0.000605
15.033333,0.000605
15.066667,0.000605
15.1,0.000605
15.133333,0.000605
15.166667,0.000605
15.2,0.000605
15.233333,0.000605
15.266667,0.000605
15.3,0.000605
15.333333,0.000605
15.366667,0.000605
15.4,0.000605
15.433333,0.000605
15.466667,0.000605
15.5,0.000605
15.533333,0.000605
15.566667,0.000605
15.6,0.000605
15.633333,0.000605
15.666667,0.000605
15.7,0.000605
15.733333,0.000605
15.766667,0.000605
15.8,0.000605
15.833333,0.000605
15.866667,0.000605
15.9,0.000605
15.933333,0.000605
15.966667,0.000605
16,0.020435
16.033333,0.000865
16.066667,0.0001925
16.1,0.000145
16.133333,0.00012
16.166667,0.00012
16.2,0.00012
16.233333,0.00012
16.266667,0.00012
16.3,0.00012
16.333333,0.00012
16.366667,0.00012
16.4,0.00012
16.433333,0.00012
16.466667,0.00012
16.5,0.00012
16.533333,0.00012
16.566667,0.00012
16.6,0.00012
16.633333,0.00012
16.666667,0.00012
16.7,0.00012
16.733333,0.00012
16.766667,0.00012
16.8,0.00012
16.833333,0.00012
16.866667,0.00012
16.9,0.00012
16.933333,0.00012
16.966667,0.00012
17,0.00012
17.033333,0.00012
17.066667,0.00012
17.1,0.00012
17.133333,0.00012
17.166667,0.00012
17.2,0.00012
17.233333,0.00012
17.266667,0.00012
17.3,0.00012
17.333333,0.00012
17.366667,0.00012
17.4,0.00012
17.433333,0.00012
17.466667,0.00012
17.5,0.00012
17.533333,0.00012
17.566667,0.00012
17.6,0.00012
17.633333,0.00012
17.666667,0.00012
17.7,0.00012
17.733333,0.00012
17.766667,0.00012
17.8,0.00012
17.833333,0.00012
17.866667,0.00012
17.9,0.00012
17.933333,0.00012
17.966667,0.00012
18,0.00012
18.033333,0.00012
18.066667,0.00012
18.1,0.00012
18.133333,0.00012
18.166667,0.00012
18.2,0.00012
18.233333,0.00012
18.266667,0.00012
18.3,0.00012
18.333333,0.00012
18.366667,0.00012
18.4,0.00012
18.433333,0.00012
18.466667,0.00012
18.5,0.00012
18.533333,0.00012
18.566667,0.00012
18.6,0.00012
18.633333,0.00012
18.666667,0.00012
18.7,0.00012
18.733333,0.0776675
18.766667,0.205522
18.8,0.177758
18.833333,0.18214
18.866667,0.167295
18.9,0.160823
18.933333,0.162057
18.966667,0.205845
19,0.212285
19.033333,0.190875
19.066667,0.192442
19.1,0.164455
19.133333,0.154973
19.166667,0.0744425
19.2,0.0003075
19.233333,0.00027
19.266667,0.00026
19.3,0.00026
19.333333,0.00026
19.366667,0.00026
19.4,0.00026
19.433333,0.00026
19.466667,0.00026
19.5,0.00026
19.533333,0.00026
19.566667,0.00026
19.6,0.00026
19.633333,0.00026
19.666667,0.00026
19.7,0.00026
19.733333,0.00026
19.766667,0.00026
19.8,0.00026
19.833333,0.00026
19.866667,0.00026
19.9,0.00026
19.933333,0.00026
19.966667,0.00026
20,0.00026
20.033333,0.00026
20.066667,0.00026
20.1,0.00026
20.133333,0.00026
20.166667,0.00026
20.2,0.00026
20.233333,0.00026
20.266667,0.00026
20.3,0.00026
20.333333,0.00026
20.366667,0.00026
20.4,0.00026
20.433333,0.00026
20.466667,0.00026
20.5,0.00026
20.533333,0.00026
20.566667,0.00026
20.6,0.00026
20.633333,0.00026
20.666667,0.00026
20.7,0.00026
20.733333,0.00026
20.766667,0.00026
20.8,0.00026
20.833333,0.00026
20.866667,0.00026
20.9,0.00026
20.933333,0.00026
20.966667,0.00026
21,0.00026
21.033333,0.0824625
21.066667,0.0960225
21.1,0.0814325
21.133333,0.096645
21.166667,0.097005
21.2,0.0805825
21.233333,0.0983175
21.266667,0.0989175
21.3,0.10078
21.333333,0.100932
21.366667,0.10325
21.4,0.103673
21.433333,0.106468
21.466667,0.124933
21.5,0.10999
21.533333,0.129335
21.566667,0.131133
21.6,0.13447
21.633333,0.137475
21.666667,0.140487
21.7,0.161023
21.733333,0.166467
21.766667,0.17171
21.8,0.195105
21.833333,0.22241
21.866667,0.232228
21.9,0.265178
21.933333,0.344575
21.966667,0.44612
22,1.29676
22.033333,0.002675
22.066667,0.0010075
22.1,0.0006125
22.133333,0.000585
22.166667,0.000585
22.2,0.000585
22.233333,0.000585
22.266667,0.000585
22.3,0.000585
22.333333,0.000585
22.366667,0.000585
22.4,0.000585
22.433333,0.000585
22.466667,0.000585
22.5,0.000585
22.533333,0.000585
22.566667,0.000585
22.6,0.000585
22.633333,0.000585
22.666667,0.000585
22.7,0.000585
22.733333,0.000585
22.766667,0.000585
22.8,0.000585
22.833333,0.000585
22.866667,0.000585
22.9,0.000585
22.933333,0.000585
22.966667,0.000585
23,0.000585
23.033333,0.000585
23.066667,0.000585
23.1,0.000585
23.133333,0.000585
23.166667,0.000585
23.2,0.000585
23.233333,31.7336
23.266667,0.00358
23.3,0.000595
23.333333,0.0008525
23.366667,0.000485
23.4,0.000415
23.433333,0.000385
23.466667,0.000385
23.5,0.000385
23.533333,0.000385
23.566667,0.000385
23.6,0.000385
23.633333,0.000385
23.666667,0.000385
23.7,0.000385
23.733333,0.000385
23.766667,0.000385
23.8,0.000385
23.833333,0.000385
23.866667,0.000385
23.9,0.000385
23.933333,0.000385
23.966667,0.000385
24,0.01129
24.033333,0.0008625
24.066667,0.000305
24.1,0.000185
24.133333,0.00018
24.166667,0.00018
24.2,0.00018
24.233333,0.00018
24.266667,0.00018
24.3,0.00018
24.333333,0.00018
24.366667,0.00018
24.4,0.00018
24.433333,0.00018
24.466667,0.00018
24.5,0.00018
24.533333,0.00018
24.566667,0.00018
24.6,0.00018
24.633333,0.00018
24.666667,0.00018
24.7,0.00018
24.733333,0.00018
24.766667,0.00018
24.8,0.00018
24.833333,0.00018
24.866667,0.00018
24.9,0.00018
24.933333,0.00018
24.966667,0.00018
25,0.00018
25.033333,0.00018
25.066667,0.00018
25.1,0.00018
25.133333,0.00018
25.166667,0.00018
25.2,0.00018
25.233333,0.00018
25.266667,0.00018
25.3,0.00018
25.333333,0.00018
25.366667,0.057845
25.4,0.0594125
25.433333,0.0594325
25.466667,0.06015
25.5,0.06038
25.533333,0.0602375
25.566667,0.060865
25.6,0.0611725
25.633333,0.08446
25.666667,0.0613525
25.7,0.0619775
25.733333,0.0855775
25.766667,0.0622425
25.8,0.0860475
25.833333,0.063005
25.866667,0.08722
25.9,0.0639425
25.933333,0.0874875
25.966667,0.08818
26,0.0883875
26.033333,0.0889825
26.066667,0.09004
26.1,0.0903225
26.133333,0.11403
26.166667,0.0919525
26.2,0.115718
26.233333,0.1175
26.266667,0.11811
26.3,0.142935
26.333333,0.121578
26.366667,0.00134
26.4,0.0005075
26.433333,0.00029
26.466667,0.00025
26.5,0.00025
26.533333,0.00025
26.566667,0.00025
26.6,0.00025
26.633333,0.00025
26.666667,0.00025
26.7,0.00025
26.733333,0.00025
26.766667,0.00025
26.8,0.00025
26.833333,0.00025
26.866667,0.00025
26.9,0.00025
26.933333,0.00025
26.966667,0.00025
27,0.00025
27.033333,0.00025
27.066667,0.00025
27.1,0.00025
27.133333,0.00025
27.166667,0.00025
27.2,0.00025
27.233333,0.00025
27.266667,0.00025
27.3,0.00025
27.333333,0.00025
27.366667,0.00025
27.4,0.12028
27.433333,0.15236
27.466667,0.117862
27.5,0.11486
27.533333,0.155565
27.566667,0.115763
27.6,0.15093
27.633333,0.117142
27.666667,0.157485
27.7,0.156183
27.733333,0.114348
27.766667,0.159515
27.8,0.159295
27.833333,0.16117
27.866667,0.16146
27.9,0.162475
27.933333,0.164575
27.966667,0.165658
28,0.204915
28.033333,0.168387
28.066667,0.20799
28.1,0.17066
28.133333,0.213863
28.166667,0.216232
28.2,0.217528
28.233333,0.22144
28.266667,0.264965
28.3,0.269442
28.333333,0.268207
28.366667,0.277395
28.4,0.00249
28.433333,0.0008475
28.466667,0.000605
28.5,0.00052
28.533333,2.9874
28.566667,0.0010625
28.6,0.0006525
28.633333,0.0005675
28.666667,0.00056
28.7,0.00056
28.733333,0.00056
28.766667,0.00056
28.8,0.00056
28.833333,0.00056
28.866667,0.00056
28.9,0.00056
28.933333,0.00056
28.966667,0.00056
29,0.00056
29.033333,0.00056
29.066667,0.00056
29.1,0.00056
29.133333,0.00056
29.166667,0.00056
29.2,0.00056
29.233333,0.00056
29.266667,0.00056
29.3,0.00056
29.333333,0.00056
29.366667,0.00056
29.4,0.00056
29.433333,0.00056
29.466667,0.00056
29.5,0.00056
29.533333,0.00056
29.566667,0.00056
29.6,0.00056
29.633333,0.00056
29.666667,0.00056
29.7,0.00056
29.733333,0.00056
29.766667,0.00056
29.8,0.00056
29.833333,0.00056
29.866667,0.00056
29.9,0.00056
29.933333,0.00056
29.966667,0.00056
30,0.00056
30.033333,0.00056
30.066667,0.00056
30.1,0.00056
30.133333,0.00056
30.166667,0.00056
30.2,0.00056
30.233333,0.00056
30.266667,0.00056
30.3,0.00056
30.333333,0.00056
30.366667,0.00056
30.4,0.00056
30.433333,0.00056
30.466667,0.00056
30.5,0.00056
30.533333,0.00056
30.566667,0.00056
30.6,0.00056
30.633333,0.00056
30.666667,0.00056
30.7,0.00056
30.733333,0.00056
30.766667,0.00056
30.8,0.00056
30.833333,0.00056
30.866667,0.00056
30.9,0.00056
30.933333,0.00056
30.966667,0.00056
31,0.00056
31.033333,0.00056
31.066667,0.00056
31.1,0.00056
31.133333,0.00056
31.166667,0.00056
31.2,0.00056
31.233333,0.00056
31.266667,0.00056
31.3,0.00056
31.333333,0.00056
31.366667,0.00056
31.4,0.00056
31.433333,0.00056
31.466667,0.00056
31.5,0.00056
31.533333,0.00056
31.566667,0.00056
31.6,0.00056
31.633333,0.00056
31.666667,0.00056
31.7,0.00056
31.733333,0.00056
31.766667,0.00056
31.8,0.00056
31.833333,0.00056
31.866667,0.00056
31.9,0.00056
31.933333,0.00056
31.966667,0.00056
32,0.01784
32.033333,0.000995
32.066667,0.000305
32.1,0.0002025
32.133333,0.00019
32.166667,0.00019
32.2,0.00019
32.233333,0.00019
32.266667,0.00019
32.3,0.00019
32.333333,0.00019
32.366667,0.00019
32.4,0.00019
32.433333,0.00019
32.466667,0.00019
32.5,0.00019
32.533333,0.00019
32.566667,0.00019
32.6,0.00019
32.633333,0.00019
32.666667,0.00019
32.7,0.00019
32.733333,0.00019
32.766667,0.00019
32.8,0.00019
32.833333,0.00019
32.866667,0.00019
32.9,0.00019
32.933333,0.00019
32.966667,137.433
33,9.7139
33.033333,9.8639
33.066667,9.76641
33.1,9.52546
33.133333,9.40788
33.166667,9.29988
33.2,9.2225
33.233333,9.27463
33.266667,9.37093
33.3,9.46874
33.333333,9.2429
33.366667,9.28068
33.4,9.31055
33.433333,9.18824
33.466667,9.30453
33.5,9.46321
33.533333,9.24081
33.566667,9.0845
33.6,9.00898
33.633333,8.97294
33.666667,8.97832
33.7,8.93798
33.733333,8.96285
33.766667,8.82146
33.8,8.89818
33.833333,8.73583
33.866667,8.76155
33.9,8.73127
33.933333,8.61809
33.966667,8.71825
34,8.65258
34.033333,8.58899
34.066667,8.62599
34.1,8.65118
34.133333,8.85359
34.166667,8.70516
34.2,8.67377
34.233333,8.68769
34.266667,8.688
34.3,8.77035
34.333333,8.82958
34.366667,8.89167
34.4,8.94648
34.433333,9.18448
34.466667,9.20004
34.5,9.18679
34.533333,9.23973
34.566667,9.40365
34.6,9.5191
34.633333,9.61478
34.666667,9.64869
34.7,9.50803
34.733333,9.46673
34.766667,9.34463
34.8,9.42668
34.833333,9.31469
34.866667,9.33479
34.9,9.43002
34.933333,9.26002
34.966667,9.18057
35,9.0654
35.033333,9.03901
35.066667,9.05341
35.1,9.04928
35.133333,9.34765
35.166667,9.10421
35.2,8.85408
35.233333,8.80022
35.266667,8.76058
35.3,8.82929
35.333333,8.68106
35.366667,8.71993
35.4,8.6432
35.433333,8.51216
35.466667,8.5534
35.5,8.57357
35.533333,8.61221
35.566667,8.71444
35.6,8.87687
35.633333,8.98216
35.666667,8.79975
35.7,8.8175
35.733333,8.9883
35.766667,9.01924
35.8,9.11231
35.833333,9.05362
35.866667,9.08099
35.9,9.17503
35.933333,9.20744
35.966667,9.63593
36,9.31318
36.033333,9.27046
36.066667,9.2683
36.1,9.18416
36.133333,9.0863
36.166667,9.09516
36.2,9.0684
36.233333,9.04368
36.266667,8.95645
36.3,9.16058
36.333333,8.9142
36.366667,8.86071
36.4,8.81863
36.433333,8.86015
36.466667,9.30077
36.5,9.09909
36.533333,9.17031
36.566667,9.15772
36.6,9.12383
36.633333,9.03984
36.666667,9.05524
36.7,9.06619
36.733333,9.25458
36.766667,9.37886
36.8,9.34672
36.833333,9.23155
36.866667,9.15404
36.9,9.14228
36.933333,9.08323
36.966667,9.28154
37,9.31356
37.033333,9.22316
37.066667,9.14775
37.1,9.01602
37.133333,9.07873
37.166667,9.14781
37.2,9.13898
37.233333,9.29598
37.266667,9.20515
37.3,9.25536
37.333333,9.09651
37.366667,9.19212
37.4,9.18909
37.433333,9.13539
37.466667,9.308
37.5,9.24822
37.533333,9.24658
37.566667,9.39805
37.6,9.57109
37.633333,9.79605
37.666667,9.72464
37.7,10.1709
37.733333,10.1177
37.766667,131.846
37.8,0.0840175
37.833333,0.308177
37.866667,0.035155
37.9,0.210757
37.933333,0.032245
37.966667,0.16468
38,0.011715
38.033333,0.0222625
38.066667,0.0063025
38.1,0.00398
38.133333,0.00339
38.166667,0.00336
38.2,0.00336
38.233333,0.00336
38.266667,0.00336
38.3,0.00336
38.333333,0.00336
38.366667,0.00336
38.4,0.00336
38.433333,0.00336
38.466667,0.00336
38.5,0.00336
38.533333,0.00336
38.566667,0.00336
38.6,0.00336
38.633333,0.00336
38.666667,0.00336
38.7,0.00336
38.733333,0.00336
38.766667,0.00336
38.8,0.00336
38.833333,0.00336
38.866667,0.00336
38.9,0.00336
38.933333,0.00336
38.966667,0.00336
39,0.00336
39.033333,0.00336
39.066667,0.00336
39.1,0.00336
39.133333,0.00336
39.166667,0.00336
39.2,0.00336
39.233333,0.00336
39.266667,0.00336
39.3,0.00336
39.333333,0.00336
39.366667,0.00336
39.4,0.00336
39.433333,0.00336
39.466667,0.00336
39.5,0.00336
39.533333,0.00336
39.566667,0.00336
39.6,0.00336
39.633333,0.00336
39.666667,0.00336
39.7,0.00336
39.733333,0.00336
39.766667,0.00336
39.8,0.00336
39.833333,0.00336
39.866667,0.00336
39.9,0.00336
39.933333,0.00336
39.966667,0.00336
40,0.131117
40.033333,0.0068675
40.066667,0.00167
40.1,0.00125
40.133333,0.00119
40.166667,0.00119
40.2,0.00119
40.233333,0.00119
40.266667,0.00119
40.3,0.00119
40.333333,0.00119
40.366667,0.00119
40.4,0.00119
40.433333,0.00119
40.466667,0.00119
40.5,0.00119
40.533333,0.00119
40.566667,0.00119
40.6,0.00119
40.633333,0.00119
40.666667,0.00119
40.7,0.00119
40.733333,0.00119
40.766667,0.00119
40.8,0.00119
40.833333,0.00119
40.866667,0.00119
40.9,0.00119
40.933333,0.00119
40.966667,0.00119
41,0.00119
41.033333,0.00119
41.066667,0.00119
41.1,0.00119
41.133333,0.00119
41.166667,0.00119
41.2,0.00119
41.233333,0.00119
41.266667,0.00119
41.3,0.00119
41.333333,0.00119
41.366667,0.00119
41.4,0.00119
41.433333,0.00119
41.466667,0.00119
41.5,0.00119
41.533333,0.00119
41.566667,0.00119
41.6,0.00119
41.633333,0.00119
41.666667,0.00119
41.7,0.00119
41.733333,0.00119
41.766667,0.00119
41.8,0.00119
41.833333,0.00119
41.866667,0.00119
41.9,0.00119
41.933333,0.00119
41.966667,0.00119
42,0.00119
42.033333,0.00119
42.066667,0.00119
42.1,0.00119
42.133333,0.00119
42.166667,0.00119
42.2,0.00119
42.233333,0.00119
42.266667,0.00119
42.3,0.00119
42.333333,0.00119
42.366667,0.00119
42.4,0.00119
42.433333,0.00119
42.466667,0.00119
42.5,0.00119
42.533333,0.00119
42.566667,0.00119
42.6,0.00119
42.633333,0.00119
42.666667,0.00119
42.7,0.00119
42.733333,0.00119
42.766667,0.00119
42.8,0.00119
42.833333,0.00119
42.866667,0.00119
42.9,0.00119
42.933333,0.00119
42.966667,0.00119
43,0.00119
43.033333,0.00119
43.066667,0.00119
43.1,0.00119
43.133333,0.00119
43.166667,0.00119
43.2,0.00119
43.233333,0.00119
43.266667,0.00119
43.3,0.00119
43.333333,0.00119
43.366667,0.00119
43.4,0.00119
43.433333,0.00119
43.466667,0.00119
43.5,0.00119
43.533333,0.00119
43.566667,0.00119
43.6,0.00119
43.633333,0.00119
43.666667,0.00119
43.7,0.00119
43.733333,0.00119
43.766667,0.00119
43.8,0.00119
43.833333,0.00119
43.866667,0.00119
43.9,0.00119
43.933333,0.00119
43.966667,0.00119
44,0.00119
44.033333,0.00119
44.066667,0.00119
44.1,0.00119
44.133333,0.00119
44.166667,0.00119
44.2,0.00119
44.233333,0.00119
44.266667,0.00119
44.3,0.00119
44.333333,0.00119
44.366667,0.00119
44.4,0.00119
44.433333,0.00119
44.466667,0.00119
44.5,0.00119
44.533333,0.00119
44.566667,0.00119
44.6,0.00119
44.633333,0.00119
44.666667,0.00119
44.7,0.00119
44.733333,0.00119
44.766667,0.00119
44.8,0.00119
44.833333,0.00119
44.866667,0.00119
44.9,0.00119
44.933333,0.00119
44.966667,0.00119
45,0.00119
45.033333,0.00119
45.066667,0.00119
45.1,0.00119
45.133333,0.00119
45.166667,0.00119
45.2,0.00119
45.233333,0.00119
45.266667,0.00119
45.3,0.00119
45.333333,0.00119
45.366667,0.00119
45.4,0.00119
45.433333,0.00119
45.466667,0.00119
45.5,0.00119
45.533333,0.00119
45.566667,0.00119
45.6,0.00119
45.633333,0.00119
45.666667,0.00119
45.7,0.00119
45.733333,0.00119
45.766667,0.00119
45.8,0.00119
45.833333,0.00119
45.866667,0.00119
45.9,0.00119
45.933333,0.00119
45.966667,0.00119
46,0.00119
46.033333,0.00119
46.066667,0.00119
46.1,0.00119
46.133333,0.00119
46.166667,0.00119
46.2,0.00119
46.233333,0.00119
46.266667,0.00119
46.3,0.00119
46.333333,0.00119
46.366667,0.00119
46.4,0.00119
46.433333,0.00119
46.466667,0.00119
46.5,0.00119
46.533333,0.00119
46.566667,0.00119
46.6,0.00119
46.633333,0.00119
46.666667,0.00119
46.7,0.00119
46.733333,19.5108
46.766667,0
46.8,0
46.833333,0
46.866667,0
46.9,0
46.933333,0
46.966667,0
47,0
47.033333,0
47.066667,0
47.1,0
47.133333,0
47.166667,0
47.2,0
47.233333,0
47.266667,0
47.3,0
47.333333,0
47.366667,0
47.4,0
47.433333,0
47.466667,0
47.5,0
47.533333,0
47.566667,0
47.6,0
47.633333,0
47.666667,0
47.7,0
47.733333,0
47.766667,0
47.8,0.190692
47.833333,0.313727
47.866667,0.117435
47.9,0.114065
47.933333,0.089285
47.966667,0.066945
48,0.101803
48.033333,0.066195
48.066667,0.13369
48.1,0.162447
48.133333,0.323088
48.166667,1.05878
48.2,0.677835
48.233333,0.00043
48.266667,0.0002175
48.3,0.0002
48.333333,0.00019
48.366667,0.00019
48.4,0.00019
48.433333,0.00019
48.466667,0.00019
48.5,0.00019
48.533333,0.00019
48.566667,0.00019
48.6,0.00019
48.633333,0.00019
48.666667,0.00019
48.7,0.00019
48.733333,0.00019
48.766667,0.00019
48.8,0.00019
48.833333,0.00019
48.866667,0.00019
48.9,0.00019
48.933333,0.00019
48.966667,0.00019
49,0.00019
49.033333,0.00019
49.066667,0.00019
49.1,0.00019
49.133333,0.00019
49.166667,0.00019
49.2,0.00019
49.233333,0.00019
49.266667,0.00019
49.3,0.00019
49.333333,0.00019
49.366667,0.00019
49.4,0.00019
49.433333,0.00019
49.466667,0.00019
49.5,0.00019
49.533333,0.00019
49.566667,0.00019
49.6,0.00019
49.633333,0.00019
49.666667,0.00019
49.7,0.00019
49.733333,0.00019
49.766667,0.00019
49.8,0.00019
49.833333,0.00019
49.866667,0.00019
49.9,0.00019
49.933333,0.00019
49.966667,0.00019
50,0.00019
50.033333,0.00019
50.066667,0.00019
50.1,0.00019
50.133333,0.00019
